373.7068356889	900.1199274279	415.1946334522	552.2098517752	-177.4412734085
502.6385521571	759.8034560213	537.7508165047	411.1223184156	170.1349786721
384.9546566954	559.0196898255	666.4869548581	709.1844132985	423.9328055802
205.8805918844	511.8437989834	645.566853742	473.7184535865	345.915413724
894.3630236653	709.8851493815	201	733.0035238028	177.1452758427
357.8424522239	183.8454135128	767.9030811153	201.6952092431	234.0374742694
667.5292361605	324.333040756	914.697774601	491.9196525721	619.868573047
755.2260257355	822.2537374084	903.6406489241	750.0926543409	447.7780696703
864.0707202873	272.6702526591	561.0393062693	662.0334151586	504.5912008889
812.3142953756	128.6542575856	611.2819091372	363.8923882573	191.8468715658
189.1693332562	653.4917319327	685.7366413945	375.5227057134	210.270033622
367.556485473	509.9339590317	657.2061655627	473.5332662326	320.5820969592
694.2024834791	899.7534217158	594.1953230565	696.5910678406	205.066989019
174.3918249677	699.8032592746	621.0067207598	310.9664148993	602.8898399781
496.7274340265	722.6467865871	269.975109396	708.430242567	225.0062397256
516.9101746179	726.0978816362	662.1175590933	484.7654487412	90.5992976475
1012.1854728376	183.3625556818	509.4954395549	262.7391679586	311.3275549247
885.1986646328	674.4362141396	428.3065191893	499.0443049437	189.0593047963
912.079047097	686.2790683537	853.919190677	223.5684898786	69.2279748618
713.7381590509	1149.9046196107	304.9653596051	284.5876448047	422.8632502672
331.4152443902	641.3000889625	650.0387710512	762.5926474871	369.3321457992
799.2082189725	590.5557384035	627.4542029994	741.5591919656	607.8711127574
201.983184109	575.0742189446	585.8317392317	533.4812365696	404.2932183204
674.0566917916	862.9263933744	590.6569634244	663.8484034666	212.9666132335
877.2657754837	777.2335993541	167.1548778042	586.3031266324	316.0297148576
903.1007498481	849.8641656191	754.598137705	715.5369652127	459.2142873105
708.9680446456	554.6367713835	410.9985349595	704.6607455213	343.1051892362
709.9827779784	814.7325093254	581.7847243708	252.726337752	457.2570330315
833.6209918324	847.4786539967	711.6564462821	657.7017479112	205.5029744854
724.4982424744	595.91419826	335.086585057	530.4811722503	225.6896810174
348.9879778281	718.5437120008	590.9508154955	707.7600827695	458.5688026102
898.9885542598	849.6910210711	906.8999285188	795.8714014228	219.6535649952
923.8132972427	546.7840517228	126.2926908593	777.2303488542	419.3394385221
431.3292851972	579.937582186	335.4438020426	473.2737093247	568.6092300783
646.5859905656	848.3655417587	699.1980574097	426.848887858	-188.243708104
400.1367043113	683.9806162481	536.0699955179	745.4883696501	623.0952949529
640.9017115747	780.4937808782	700.85974651	781.4652479539	222.3487557219
773.2401568833	326.4898878466	767.3235237819	232.7194732071	587.1701745169
442.2560692414	647.7272561323	283.3897801783	659.9153100253	425.8283198455
947.5582922353	637.9122253529	480.9258041308	536.5941627519	646.8616077354
657.1635852589	884.6986335106	784.8563655764	191.9169592227	696.4109239582
697.5488767309	202.5649749779	820.7228173128	577.7024497675	621.3839550346
619.9115498389	704.9284721249	416.6402722291	939.9225120466	549.3595932786
673.7335511057	572.9165670105	283.1664756626	522.9325315506	562.5637406848
668.269479958	583.3879057575	498.6286322834	626.6418066364	179.8342474105
621.5852795735	577.7387911132	623.6399177356	327.2057936074	449.6118920228
901.2880902464	355.1901118921	732.2883289378	49.7532087275	639.4325476966
300.6094305541	445.4920983623	239.4654787241	746.7011031475	377.9752578494
875.1414286183	894.7448973756	648.0746882439	450.2866566767	545.2001634508
735.1864753299	874.228905597	435.9936152833	454.7023704078	526.6996176106
838.0883182342	481.1543753302	496.5218955548	181.1621754704	408.6137072538
571.5035830622	585.3852258393	768.3154022244	159.5235416697	289.9982924569
617.3755531475	561.7401211376	802.3616221092	847.4794596792	415.6373599743
750.2323072195	801.4043503342	567.6711320923	459.9451903045	507.8968316774
147.7466820251	490.3611224162	576.9068505069	727.4441451815	306.7195598627
315.3424959623	754.0231797165	613.2152310488	713.8715920713	188.0033116196
707.0844502399	836.8360831538	675.4340595452	545.8798937581	-146.5726773185
583.15652617	656.2379785291	729.9542784774	524.9126332247	5
488.9038388991	786.975682789	207.4804205787	712.4727351744	284.4230712768
776.6607060015	334.2374212716	733.6835163075	744.9234384441	173.5342610967
832.2804258501	239.3765248014	812.3363587811	551.1320487269	161.8174329457
736.7725178099	702.5682880908	582.1719422497	482.3645934989	101.3302316387
894.0909786755	844.7219569477	709.0460856959	457.2400402172	404.8292272043
1019.911319992	802.0119212098	619.2843177176	204.0055284507	-38
696.9692847368	656.9951551603	584.9941193315	501.95318321	216.0396207044
710.3948076985	826.8766513085	393.3341289772	728.1840754881	599.2518232393
728.495029615	660.7566818536	286.5644490658	220.9109709845	523.5099346204
921.8398332418	232.3655994225	777.4271963638	667.5354326378	604.9730147948
603.0033584058	395.0438650605	553.4080224053	1055.511656678	438.3389316545
781.6056634328	776.2035987683	639.3159521975	734.650516025	563.6519186273
639.8568938547	648.8645441858	788.2273472042	355.8274016156	63.2362888294
727.9273282372	423.3170485156	885.1220829229	777.1392373352	373.6475632993
937.2201509143	401.8946702228	200.3466853822	779.0093934732	557.4478248358
676.1818294483	450.9516110448	163.064411525	862.0841506491	481.0524907287
709.2899468473	750.5473286323	850.7699867413	490.0176887118	158.3290156202
272.5621052629	473.9848922535	406.9162282189	731.6453450974	501.4419744543
607.7312459616	327.3615633844	834.5351563987	752.9714693895	340.6177982127
782.6745960561	921.5671048231	658.6591297436	590.0088609858	486.4541340822
728.0692277141	574.6571231731	311.5393915322	605.780136678	186.2194834952
244.6725510644	761.5477882348	609.3919148953	871.9897365193	130.1040335415
1055.6889866907	731.8967179726	677.1820360102	831.947812303	161.9482429596
878.3282183753	820.0894290375	818.9152469167	179.9494125909	377.6766110528
623.4802649726	668.6124011856	597.5688915068	383.6627668092	-77.977675463
833.1919326656	699.503329628	547.2575030239	684.8834176029	481.0928358281
685.3111422956	674.5735218826	603.04832169	784.1684696142	347.4315701955
917.5028586482	967.8827070959	710.1478074071	888.7993474664	499.1487474674
935.1226353312	606.8130570869	877.5120441768	164.6258838802	331.6639565322
900.3882317528	699.9927960509	7.8002573344	656.9191848081	503.3237223938
546.3442945845	750.5267823121	872.3816728019	680.1322880914	286.3779565159
744.6502710302	463.2287973385	766.1417732325	847.6641607373	534.4115220938
794.2756041464	642.1475595502	458.90041819	236.7350194631	631.3024633088
714.3750216086	754.1919416253	855.4868445606	704.5322012789	371.9949154253
867.056892862	693.8960933656	657.7152872234	173.777359008	556.8411982415
766.0648322874	745.9039384705	778.662589143	337.984171884	438.7157995794
427.6345531862	724.242682913	190.7714939369	343.8005065165	213.2423762955
175.1806612469	689.2404844208	668.0620403684	580.6820296727	353.7301601884
789.733548885	201.2411191877	547.2948108139	720.8748048937	606.224953604
785.1641089842	626.5002542733	544.0975375852	842.5919826322	654.5499288012
754.9729035737	704.0987018793	714.6881729322	555.4914973503	448.3898025323
683.6527320941	787.1244727815	584.7481457928	471.1559843589	582.1605756832
247.1094392734	631.3355444714	568.8399153261	426.407999153	288.2784950568
672.2678485221	720.5146637188	648.8411613899	569.9247507944	533.9243875443
961.8791940668	649.1991039669	1018.4285760238	834.0861491646	510.4126434789
741.7795655848	696.0794583195	848.1022726166	703.3358443895	715.6669732473
753.2237483586	404.6848233738	313.9483768218	723.5664923438	354.893589101
826.8199825912	711.4410322535	598.6492463068	171.0102462645	41.2123210021
669.5338652866	622.5346468348	453.9345332875	685.3335140339	189.8362750837
643.2592074749	703.1520164602	521.2178555079	451.5309448943	288.1136097194
684.6948430655	430.0364157414	148.0902574247	523.8052661268	499.6081011009
642.6786212668	785.666061499	690.2114480594	746.487076603	89
635.8384608718	814.117356474	188.7467033255	250.6350333627	610.3179648749
834.3879214218	893.8921085429	726.6690734078	569.1774723279	314.1281216373
859.8476005699	755.0165204891	707.567746593	266.8070980125	206.7925375773
877.5779679514	442.8372618229	716.5219481201	644.3857033651	205.0484299311
661.4263975327	599.0840081166	650.6214285538	598.3594117674	405.1407972126
598.8834123752	1042.7325547349	720.7680122303	404.1375419353	507.4473701814
819.9280797854	250.9135216994	689.2222306751	330.9548977274	161.7074757449
576.4307317037	562.631189984	511.4484170889	499.6776553104	137.6035544817
740.2191248028	754.0944421543	204.0139819676	543.8629486853	783.9190969431
150	619.0567706012	716.4275472442	705.4068520846	724.9196913527
682.3202366619	703.6385489831	754.3722171521	513.9314803134	202.9559356083
786.246548187	857.4237894294	110.5480645586	755.92041397	380.0428654912
265.3728349597	633.768692788	723.826100861	548.3442770592	542.9747237502
724.9499765174	700.7136211735	935.4922134498	607.8141349122	424.900597904
797.5271540423	638.0553355004	659.4830534196	771.7199323576	501.503644633
688.37073505	907.1264117682	524.5997489532	157.8434368334	441.8950245092
162.167627352	915.5256387014	726.2284511388	579.0618453707	290.2811463009
1061.6804022043	642.0117137094	904.0729572238	690.3292456762	255.960938773
963.5931941692	860.2747494271	381.4735337824	532.1253306493	374.0762444131
813.6849718994	251.7569506582	686.075175866	266.1966729601	251.3363700966
388.6286628655	714.2634839445	771.6393098003	602.4288964222	332.8029625751
915.2601030452	431.1865861911	609.6463270799	763.4435543811	297.1135981397
578.276983395	1100.8827206297	656.23402455	543.3547623551	503.4788406947
831.4737246084	882.589325601	757.8296701762	746.4623328086	534.5107315836
841.0476996244	795.0289999599	355.7163638157	765.7294957575	346.4835095854
789.054375196	909.1337884542	804.4073897445	726.0321893199	496.0308879444
328.1380985706	845.1061586512	494.6226669305	622.3110216234	186.4211509442
312.80984546	464.9966845425	364.392760394	237.9507306896	431.4238664374
660.3121516455	644.3211354332	205.9888675422	527.8002747487	399.3740385708
705.4601121551	703.0864276557	746.0831985017	641.361504667	274.5959011297
796.6760306489	711.882901201	761.62154307	829.7809692617	380.6504912827
881.8917088811	854.4173977861	691.1178932127	572.2291332619	262.8026089918
471.5885016605	378.361930596	875.9710046269	766.1786605972	170.3620838626
1008.0824723767	818.7078248672	674.5788756066	716.8490305925	296.8923828349
265.645029793	640.5390921346	156.6031206004	742.6073789588	585.6631552738
703.0150334077	571.3641070482	886.635033441	540.7333738579	395.8223539779
755.1821481421	557.8533470962	911.6085223524	387.6839662319	375.4575528777
805.0832122438	451.0893384389	685.6903377388	557.1286157138	523.4691592973
457.6223327755	785.4661191047	530.3279474022	432.0234712289	604.4768552761
325.017171108	232	286.8629459698	626.5631907488	369.6637331267
769.8854314051	609.6863480529	798.1774122816	489.6898952572	288.4107882237
849.3859870685	621.183952399	253.2160424725	201.7671935434	436.5158666261
763.3349151816	741.3814434601	542.6474755667	778.4043490256	703.7978908709
91.9575334204	1019.7279075378	458.9386331021	532.8072071416	285.4241721582
642.3696768153	605.7384246884	601.8604407718	273.7642638656	-89
614.5419193121	142.0242239522	646.7292084127	190.9348544342	394.565907386
884.2103256429	672.8901856252	818.2820297237	576.623865424	619.9472190943
1014.857932976	708.4971350987	612.3331883723	485.0767275842	401.1078658356
1043.5120925808	628.667644225	266.7208846937	649.7559914228	224.5352486064
725.5810694395	720.6493147542	613.0588079072	184.4024965663	431.4050698377
909.9987061357	250	582.0546024274	286.1413650184	505.6786765719
739.1643067157	771.5997652974	175.5668729235	580.799612851	712.0171258905
751.2860666771	280.5752465987	579.1191608265	561.214467226	645.9723373689
801.4131612544	663.0816077458	205.43777098	777.7111067037	651.6984452015
677.0387124854	670.9834767123	611.8490279617	51	484.8972724333
1034.276291616	580.2550174246	613.498258931	453.9157626417	591.223116304
685.34916528	691.1963114323	851.3791159919	173.6899966987	699.4721425141
320.8467125349	236	763.3336214119	587.7701936036	-14.5148245967
665.4103153057	197.509236942	258.8188119644	635.6338963749	389.5332707894
661.0773247856	373.2395354996	525.3753959282	622.1893472136	455.6955647031
181.183132727	368.2240841984	467.7413180114	161.3960252177	224.6003557614
701.0134395913	530.6719036331	271.1140970597	729.4943334617	219.0882177677
460.8655666318	665.0659948978	846.2651930601	377.8746102067	181.4285702883
787.1837562339	831.6167232634	785.2597578794	562.8050654445	219.792274013
678.5465898159	293.037100507	146.4714628579	480.9707979443	591.2233430274
143.1325349221	848.3233102914	562.9830536067	931.7583835731	623.333199998
805.0714779101	968.3943738991	804.2933086784	796.6354225255	346.2085939372
325.6325344605	792.8265305662	924.970709983	595.6357402698	411.3444574066
1030.9194545661	776.181724102	871.261728182	526.5332959059	669.1449077248
681.7731707101	816.5361340534	480.8662726959	615.9002806929	559.7176389106
718.8255931241	916.9633880703	960.0491425014	836.9397146413	440.1042768122
1075.7956938441	637.1644768634	984.0006339791	536.5986554836	283.3227000116
755.0863896295	821.3676451622	854.2566151988	648.3643378051	515.8133423638
672.4667211501	276.2474360161	626.1638802225	215.314656543	137.8930340155
773.4797078001	628.6401473375	213.4211357702	843.3234777533	398.8273400339
205.1606809983	718.1548087378	748.4592009004	786.6106413442	140.6781901591
279.4753443255	871.8793596878	564.3845127958	552.3634946938	189.5335826691
786.7980885842	77.6153151462	756.4472399096	806.1298125861	740.4266593754
786.854495385	373.5597040645	775.3233083797	827.1215097948	748.5170871678
707.2366994217	927.7533304336	590.8403133593	621.5283701016	579.6169439023
150.690997058	1015.2737202817	655.3546613565	720.3797608443	453.2516007084
750.2219613128	885.8216644768	899.8881684296	931.4723437353	357.8983327589
620.8880685014	711.4964372094	296.6621978134	603.9440656101	240.2352972912
712.9333665464	731.0625098579	861.232432918	345.4515027022	219.0022280558
548.9255518601	586.2914006672	573.2326457351	733.6641785305	614.3380674164
279.4332012504	757.4618130373	572.1962116353	379.7837082222	403.9200752675
241.1942728564	758.4697582944	821.3306632042	645.6814555065	710.1820058537
895.4021276395	696.9035768554	-118	427.474347497	296.4036573309
168.2900402539	806.7264348377	563.6567791134	693.973843523	175.565489244
128	709.588078215	867.3160906347	826.7194132595	294.9062241155
164.1039505459	607.6078514872	557.4685647781	329.0386977464	578.8908162546
202.7078921427	989.7188094116	640.7815997713	235.3616994328	188.7012891417
701.1070958714	801.4104423605	546.3064489634	463.8308677256	339.6979543655
638.2616851711	296.0124441603	821.9882299647	704.1723851311	183.8175732497
499.1449046611	476.3715556857	507.1399980196	174.0204977164	546.1610127962
730.7812323199	429.5261884209	845.0428998958	639.5294687692	612.2149327643
364.642969496	431.3741196705	-37	431.0327298892	712.2144830144
633.0015530089	705.7455908161	608.669251294	427.8582944685	416.5176672276
340.3719909752	818.3719570939	635.9703707574	316.9218021931	232
269.5610776992	209.6396592847	652.2450194218	839.6656368203	399.8828053729
760.5646187134	946.9455849942	829.6324776725	636.4917523855	329.8108598384
526.5892272422	960.1119673451	681.585872026	479.1455951217	298.2331678771
746.6746902485	734.0500810663	445.8691876809	773.0331360366	375.1113082168
726.3903813848	640.5228004247	601.3465251002	494.0228818596	702.9094401435
146.3589318009	310.273608277	141.2229090497	522.0507718288	449.836943613
715.7495941246	349.1052836419	788.178804519	631.4767328111	255.1423018647
964.8247145628	455.7608206886	1089.181254745	535.9359135587	273.2396407827
988.030161822	249.0143888781	388.2890159838	673.6163650142	391.7668884224
409.3362667223	784.7431108109	852.7617418703	606.2731701134	499.7880368665
715.1052532772	835.3990759113	912.6676908714	571.3749216002	240.5840919406
203.1207095768	854.6401519457	827.5907457151	580.7504758065	535.0661626055
729.0359922689	882.2696114369	854.8795283988	581.9218534518	669.7771880728
764.6125009721	717.4602745095	706.9300848274	145.1006683758	683.4239647625
572.6547897303	1096.5382988813	648.5632529146	453.9678660036	258.8909139983
162.8090665092	560.2611333721	811.5656310289	214.5628772911	512.5829253962
719.9655072259	734.7340464496	634.7753262173	558.660301203	183.2043524127
248.2688006628	680.0476821975	381.0699371272	301.498202764	160.5589537975
656.3461282618	659.4498195611	755.7233219585	431.6881245059	234.9812400283
742.3148007425	631.1058176356	805.1156623369	698.4509172852	660.0953893066
955.1547379974	765.1317893606	710.3088681982	544.8295224489	192.267720774
211.9067047204	794.5374880567	747.4557961358	575.5365411762	211.3846102626
702.8324779125	883.2168268043	668.5781623208	650.6749814976	307.795217807
140.40971098	706.7861617667	577.660909506	858.8874266122	175.1885853783
149.2303516131	703.6198991616	692.8949881584	639.7034757075	260.3841307743
869.8831327183	705.753047119	743.4975278849	481.1706052514	260.7431950524
781.4944115586	754.3128914933	658.1313768509	561.7824215824	554.6131873331
881.7525849686	888.1956895354	767.4938013682	416.2038289415	220.8230283749
615.0737417336	645.7615461308	442.8575364354	601.8881333492	203.0049368508
408.4702527516	770.5930069089	185.7922639652	471.6783430967	282.3346161298
798.594207143	837.9972948636	732.1894967771	575.7654742403	201.9129280816
734.2764253428	589.2319790264	823.3798470509	495.716456055	251.9593351215
240.1736340491	317.8833983764	515.0391680325	774.6936297856	503.8262875105
91.7973198239	926.596121411	475.0497771012	779.0918516024	220.0631203356
184.5750942092	731.8649569272	449.9567478456	309.8658814249	668.6477609316
245.150377234	643.9391957022	473.0197107962	340.7161398763	587.2450896342
622.9657165581	723.5509239484	732.5452703317	223.8122585996	257.5394679767
1079.1425625247	825.0386325975	150.5223644185	678.7980619953	557.7992077809
831.363547693	739.4628977637	633.9532928538	533.6184036963	316.128599388
749.0880252486	818.484567945	702.3136698333	148.5655639805	528.2110717254
685.7195394673	643.1820782311	163.8899502612	713.6913552613	230.67110076
124.8	789.2629390198	638.091350327	475.4280980977	313.843052437
579.2521212986	805.301160429	388.8788872353	727.2036336981	225.8083801425
893.6508586331	484.3136389759	216.943702033	186.1772709663	230.8549008597
835.008020524	144.4050321582	702.8710969519	498.2381510003	213.9160850514
255.0250282233	224.186394783	986.3826385057	849.1780589097	463.3884361049
550.079875956	870.8618277987	1004.8241431301	649.8257815108	659.6087104309
630.4531518046	142.5657029871	556.6602380041	468.660240054	311.5432438803
841.688029003	868.3479392203	606.4518276943	385.2843681727	521.2574905602
938.8978347699	612.1222021933	683.0023115691	748.1980925117	439.0423512413
546.3229738116	988.2277437938	687.9415129887	679.4032495779	410.4669591126
872.2379268784	715.0245957363	872.2381860424	818.4059493274	475.8174969033
654.902663523	522.9596637553	595.1686252037	607.9317460076	582.0210397434
675.4823696385	565.3623617399	762.6467863499	964.2864605294	247.815085326
823.9210714227	586.7893354003	470.1530649653	670.1984433503	229.5263350024
550.8004771838	566.7856462611	479.855397621	534.9761377791	758.6336334652
985.7761157972	698.0236381546	748.05346638	797.7762990581	387.8735234044
741.7057662942	608.7041418183	970.7144548594	589.4973691471	508.9200614089
423.347352203	591.0129919279	751.439486723	558.0289697968	441.3866035305
476.5596346447	680.2825842843	491.606525113	710.7895037813	67.2187105914
384.0289819527	1024.7572895735	611.9580250361	813.8630993973	307.6448977971
519.112270632	798.1584227648	853.419444736	-83.6942574483	504.7984973979
731.2425571421	920.9714654372	697.8767486089	207.0271385475	582.6162063012
356.3016096353	841.2476149362	774.646123298	380.5942928465	384.2724974068
228.9305603026	837.8791417694	391.9400907849	667.7036952033	319.74970646
826.2482967318	561.3693171219	394.8966976641	863.0099184059	627.2397548352
916.3654795733	625.2717575247	393.8630047156	640.5888505233	236.0455254432
256.2326405801	814.2351086296	530.8413766527	531.5070675569	480.4138610398
716.6313744353	612.0296186187	549.3116817634	733.4072026296	358.2119377475
477.3901447466	690.0911820715	607.1716500656	782.257199825	344.4846538702
842.5305095457	956.0879395077	756.1051536863	654.1360108693	275.0848331444
691.7842831582	1052.2223174039	587.1341428723	502.3277031707	327.5558640836
696.6905227429	781.0911373233	173.6382270405	735.0173739198	577.6635723774
329.4468535056	657.0900081014	573.6939587729	491.772485871	161.7124528785
915.6420489886	697.3229513661	942.607939243	213.8350385766	390.8541219415
595.7130331564	685.517029475	551.8040725777	200.0075217663	246.8302034878
269.7848272615	798.6140040521	639.4745939228	283.1032912025	513.8864733198
610.5085670824	629.1945490832	643.8949540051	733.1589747811	393.2163837424
224.6422406313	755.2649841242	643.3248306069	908.2526473671	225.0435115482
1014.1605428319	803.4637532923	637.7761276166	625.6298754819	240.2855778303
728.0506481747	844.0372126577	853.7548691073	568.0384852509	441.414937226
485.3565863881	720.1430246196	299.971915212	334.3194396019	546.0914421264
458.2234424079	760.9258270226	199.1648268506	275.6791022905	375.1768773938
641.5973489551	563.0260044734	663.8237798305	487.4681198382	200.0955674967
316.8248123787	452.3751003353	539.7400402487	660.6937928092	309.749677883
707.577648682	876.0681145533	846.3274814911	125.3864086576	207.319889332
1005.4791123977	604.6992256195	581.9733476914	362.6614067555	423.6387511226
727.4421612281	234.7855605928	595.6248785808	235.5487962291	409.4806181934
695.5071208215	612.0119436746	177.3605130362	750.1604089083	207.4973726606
698.6560539271	313.5437035303	266.4384452693	801.2556727836	415.4163066501
788.9491074996	242.8209941163	618.5533311894	531.3397736381	390.8186578579
635.9591343536	713.3259465597	765.0176605305	521.9463551993	175.6864675251
846.4842875596	683.2208622718	674.1975456234	259.1941890139	376.2796953698
779.6632002157	713.5013868775	568.529665394	713.5460533178	-75.8892088489
695.9624178167	565.2229107039	581.743081819	207.3459660567	334.9182635411
905.2440461618	712.1876910784	851.5315137598	628.3283348364	476.273448026
706.0240596723	233.2803202136	514.8847356472	743.85671209	416.493072986
622.7224713889	801.2122899547	726.3616487588	673.3225325442	441.4437948629
688.7139842341	773.8814128002	163	921.3643042184	293.3022611407
815.6497033759	636.1325286538	260.4422993886	647.6592546788	424.6277767889
769.8296595226	728.7778090583	596.721412857	147	616.9284317499
587.9077976343	693.8809363686	347.9787851828	372.9628531949	537.9439544915
419.6251993808	979.9484011402	441.2278443436	716.8089996549	344.4653945218
948.3290238381	884.3727643896	511.9612329312	438.7850470802	234.6234899093
627.6085894887	786.2255833764	210.9467362001	202.7239158558	365.1745185936
734.1216489566	587.2996616423	686.8455905974	547.3855598992	191.2365912866
366.944294177	642.7673061141	798.3756923526	700.3115814543	487.6463141233
650.4107032539	769.583610921	242.679122489	655.6830814777	702.5824940562
655.4419492253	768.8685763181	605.0951290576	300.4443382705	502.376428711
739.4216102828	641.2350847478	542.8861680542	805.0617122133	644.0730716418
652.9478257567	500.6408797197	241.7786986058	679.56838619	311.4091903667
437.0805547031	912.8540776578	812.5799510055	350.0618602778	247.3959293015
941.6564175809	840.4209510579	747.0767005826	201.9759771446	229.9064165839
690.9477850588	741.4432851822	587.292585127	316.5241694176	252.7696669134
758.1119455337	827.2336793713	238.80521769	458.4060604272	174.5549191712
640.6272326536	1002.9104870222	313.3493455961	178.7397075738	374.2207148994
678.5640231245	705.9032517366	254	585.6484582543	572.7270052971
506.0866160412	263.1344563336	606.4373490259	340.0140462107	190.6392872152
323.9392936612	693.3356398056	744.3339112007	305.6578237456	219.8443116842
837.077558581	485.0151560721	755.9919059467	313.8887710481	527.298226828
714.3877756164	645.4646193659	1080.9002599101	355.3297766515	456.6156016943
710.953689698	609.5268504438	762.0850653406	486.1195595492	211.5855109118
1046.0708783991	576.2115108187	645.0056023553	469.2352509677	288.2816327638
209.9527474998	555.02191857	761.1024034475	613.7914437638	319.2968759498
918.0609979247	756.1706849069	646.5031384989	314.619000332	290.0988762553
278	867.011385877	504.6068749426	618.8273043663	235.9820396775
853.2620794314	704.9462313686	322.8256872726	574.6075798004	704.4801491156
699.0171678662	262.7378513282	755.3922596347	523.6600605963	713.8673532883
729.7774723318	257.7311750319	1060.5643216444	802.1367630504	532.6925800109
902.1931510962	629.7269413929	756.051053247	813.4259803464	362.0466633648
720.5976216058	811.067689807	651.7841755854	696.092911961	270.9347072726
706.0162222758	766.6761352091	666.789307046	647.4417968784	801.0162437793
773.5705745701	180.3529695085	612.075890658	651.5916581618	356.6098251883
688.3897707157	780.5815259803	563.9541115989	207.7722116439	695.6785204475
284.119000903	231.5260931367	246.7664467838	584.817075271	481.9218893996
662.2768026892	492.3334154364	744.1724426988	403.932055306	264.3017532363
678.3451193052	617.9102473262	608.3052377895	252.1039200739	479.5167830992
842.232711263	642.9431833442	713.7928869621	608.0308119192	461.6018421641
212.5958852093	222.5136802355	221.4870605611	391.1831110769	301.512738766
720.792427851	838.6738838916	261.732246682	406.8261904181	288.9552096325
490.5405331726	739.9340082761	825.3336128452	181.6320273422	414.3781139576
806.2337874597	721.7928183581	25.5485689671	710.5577328557	562.6957549344
828.3698784809	633.4734098056	745.4840656409	617.8152292396	624.2677374257
812.7373895709	741.0771409753	651.0365307079	222.9328686734	486.0909585416
1046.0803338065	817.4176832187	241	248.68247832	239.2115074526
697.1303225446	217	897.7367247786	191.8915044831	137.6479691865
762.2059261056	624.5047145262	846.0354202181	771.0667399206	241.7139200534
776.1622596471	755.3919239511	982.560267732	252.2677159233	357.0332562596
727.703559524	369.2123543703	501.3523221879	745.542990551	383.0920553502
635.8831566154	417.3256119804	852.8214035472	531.1641225971	319.4547371115
212.8781902742	601.8980202883	736.3006179996	620.8452775099	197.8405566655
659.9220230443	868.2715243818	336.8756593807	198.3416975014	288.2127531593
306.5390003492	766.1886853049	806.1025368724	697.8027381684	325.5964056879
350.1679391005	741.1071410988	755.6049902249	344.6408196695	337.1705194952
219.4390207969	800.4099746849	702.1487949858	388.9377307854	206.4956955947
636.8162848519	875.2251695398	568.3825126467	227.5454369972	187.4526135999
729.1335093639	739.1187037198	640.0451489936	779.3542032122	277.7838182957
701.27624623	762.9223999205	677.6502432028	858.0404151227	421.0014513774
688.8834749995	733.3031421329	613.0667593915	386.1243604748	289.538962708
762.4361501798	741.7626907247	640.4788406604	415.8904788974	238.8640479743
781.1622249228	841.3286906327	578.3525828401	397.2222517768	324.0563243845
657.5792457945	752.6903257201	162.9766616548	543.5949783234	-91
687.124349574	746.828837371	909.6141721303	332.5158958369	542.8669180614
596.1433578262	681.1720791237	706.8085474729	655.6492718851	370.0793478281
159.2322638462	372.6919891966	694.4386456478	717.3218489431	532.7339861923
774.1973241272	1009.0289879287	605.2673921448	766.8022845144	501.2525856911
933.8099432191	683.1096085249	696.5071119738	924.3810457494	635.0879654146
853.0774263936	816.5866611532	371.8110035336	750.2559685389	473.7698502451
847.3811031628	1078.1185590876	660.1270904245	464.5226485822	199.7645248146
871.981365605	632.3828894989	400.1981736844	594.8512568338	407.1838957633
409.259718227	709.3543538308	512.7816588129	675.8927271664	413.132038714
659.0856892254	912.0147185868	716.2149255236	279.7826774328	311.0031673862
659.9632634708	342.179187386	751.3372579739	-98.6202044677	648.5295372199
757.9507497859	883.9676345935	412.2578333092	758.8877275884	663.6075367577
271.3340130619	596.0004198473	868.5484840114	755.3291291392	310.4493697208
880.4975475764	597.1093996235	638.6131165889	415.0172719424	559.5659110501
664.4737012005	361.04482553	888.8548698797	416.1176560327	445.8596777526
679.5641866737	908.4570649104	586.1693158237	191.8570145263	592.3827693148
709.418353168	640.6742762552	879.0174227258	682.8584519844	203.2389115712
677.8480221522	527.0385138265	668.8268342992	486.1696170505	364.5268449987
686.0241743349	512.0272585053	332.4438571627	447.7491718608	410.7115968391
213.6022238025	736.999339258	623.283616675	813.3509219077	527.0355104622
747.9833654196	232.2211491586	998.7064895977	300.3123343775	647.8317394578
206.3943594463	596.1098379857	610.2205897462	372.1495576223	388.6548387614
608.7359599198	790.7011763048	710.2167515984	208.7872362129	772.2534392056
680.1674273593	757.9468300044	754.4905306289	298.2518005885	229.8283909893
755.1907144876	579.1823581741	678.6227887459	749.4556368934	497.8961619603
913.0976546011	53.4717574124	719.2348335011	868.7515873418	219.4881009459
1026.693232526	667.1770908619	356.0683254207	445.3357392769	169.4731068159
237.7878838658	629.263546354	602.7224717099	747.2991603492	664.3653431188
929.9706234449	876.5062981481	927.8169147317	481.0928552319	516.6104467711
203.1939834999	538.2168438927	754.2222786168	581.0416123244	229.985743521
650.737595563	675.4615780508	634.4265298463	856.2805410387	253.6891477407
724.4178306636	674.7324007061	693.9149889465	323.1543333206	603.0994786785
352.5876912965	637.2793812134	859.9898630863	234.8644644514	461.8271494913
623.090939889	762.0794479153	650.5531082758	544.9623819736	420.1300151777
645.3351640001	1179.6435489087	546.815658202	740.3271231838	433.5721814404
644.5551462977	749.90391975	523.9751860719	590.8691874961	544.0640711081
